"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"GQW00041415","2019-09-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   97",",,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   43",",,W",,,,,,,"  269","H,,S",,,,,"  180",",,W","  210",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-09-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   33",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   38",",,W",,,,,,,"  277","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  261",",,W",,,,,"   48",",,W",,,,,,,"  279","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ"," 2083",",,W","    0",",,W","    0",",,W","  283",",,W","  228",",,W",,,,,"   58",",,W",,,,,,,"  249","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-16","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   53",",,W","    0",",,W","    0",",,W","  294",",,W","  244",",,W",,,,,"   47",",,W",,,,,,,"  263","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-17","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   10",",,W",,,,,,,"  272","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-18","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  358",",,W","    0",",,W","    0",",,W","  306",",,W","  233",",,W",,,,,"   35",",,W",,,,,,,"  263","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-19","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   15",",,W","    0",",,W","    0",",,W","  300",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,"  276","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-20","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   18",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   26",",,W",,,,,,,"  264","H,,S",,,,,"  360",",,W","  340",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-21","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   25",",,W",,,,,,,"  279","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-22","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   22",",,W",,,,,,,"  278","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-23","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  145",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   19",",,W",,,,,,,"  272","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-24","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  107",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   25",",,W",,,,,,,"  279","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-25","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   84",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,"  272","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-26","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  528",",,W","    0",",,W","    0",",,W","  294",",,W","  239",",,W",,,,,"   20",",,W",,,,,,,"  259","H,,S",,,,,"  130",",,W","  100",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-09-27","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    5",",,W","    0",",,W","    0",",,W","  306",",,W","  250",",,W",,,,,"   33",",,W",,,,,,,"  276","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-28","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   31",",,W",,,,,,,"  286","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-29","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  208",",,W","    0",",,W","    0",",,W","  317",",,W","  256",",,W",,,,,"   42",",,W",,,,,,,"  268","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   72",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-09-30","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  533",",,W","    0",",,W","    0",",,W","  300",",,W","  222",",,W",,,,,"   20",",,W",,,,,,,"  266","H,,S",,,,,"   30",",,W","  160",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-01","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,"  277","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-02","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   97",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   16",",,W",,,,,,,"  267","H,,S",,,,,"  100",",,W","  200",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-03","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  102",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   25",",,W",,,,,,,"  273","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-04","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   20",",,W",,,,,,,"  268","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-05","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  233",",,W",,,,,"   16",",,W",,,,,,,"  279","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-06","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   31",",,W",,,,,,,"  283","H,,S",,,,,"  330",",,W","   50",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-07","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  734",",,W","    0",",,W","    0",",,W","  278",",,W","  233",",,W",,,,,"   62",",,W",,,,,,,"  255","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"  143",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-08","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  551",",,W","    0",",,W","    0",",,W","  283",",,W","  233",",,W",,,,,"   76",",,W",,,,,,,"  271","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  161",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-09","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  190",",,W","    0",",,W","    0",",,W","  289",",,W","  239",",,W",,,,,"   53",",,W",,,,,,,"  273","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-10","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   13",",,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   32",",,W",,,,,,,"  273","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-11","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   20",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,"  273","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  244",",,W",,,,,"   22",",,W",,,,,,,"  261","H,,S",,,,,"  290",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   97",",,W","    0",",,W","    0",",,W","  306",",,W","  233",",,W",,,,,"   30",",,W",,,,,,,"  276","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   76",",,W","    0",",,W","    0",",,W","  300",",,W","  256",",,W",,,,,"   28",",,W",,,,,,,"  274","H,,S",,,,,"  110",",,W","  150",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   61",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   28",",,W",,,,,,,"  279","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-16","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   34",",,W",,,,,,,"  282","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-17","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   89",",,W","    0",",,W","    0",",,W","  300",",,W","  244",",,W",,,,,"   21",",,W",,,,,,,"  269","H,,S",,,,,"  100",",,W","  350",",,W",,,,,,,,,"   36",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-18","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  157",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   32",",,W",,,,,,,"  266","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-19","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   33",",,W","    0",",,W","    0",",,W","  306",",,W","  233",",,W",,,,,"   36",",,W",,,,,,,"  273","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-20","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    8",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   32",",,W",,,,,,,"  280","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-21","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   41",",,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   45",",,W",,,,,,,"  270","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-22","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   21",",,W",,,,,,,"  276","H,,S",,,,,"  160",",,W","  220",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-23","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   25",",,W",,,,,,,"  281","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-24","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   43",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   47",",,W",,,,,,,"  278","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-25","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  190",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   41",",,W",,,,,,,"  272","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-10-26","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   30",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   45",",,W",,,,,,,"  279","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-27","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  306",",,W","  250",",,W",,,,,"   41",",,W",,,,,,,"  281","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-28","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   10",",,W","    0",",,W","    0",",,W","  311",",,W","  261",",,W",,,,,"   42",",,W",,,,,,,"  283","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-29","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   84",",,W","    0",",,W","    0",",,W","  311",",,W","  267",",,W",,,,,"   40",",,W",,,,,,,"  278","H,,S",,,,,"   80",",,W","   60",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-30","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   56",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   47",",,W",,,,,,,"  282","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-10-31","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   10",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   47",",,W",,,,,,,"  286","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-01","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  345",",,W","    0",",,W","    0",",,W","  294",",,W","  250",",,W",,,,,"   39",",,W",,,,,,,"  270","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-11-02","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    3",",,W","    0",",,W","    0",",,W","  317",",,W","  261",",,W",,,,,"   45",",,W",,,,,,,"  281","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-03","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   38",",,W",,,,,,,"  283","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-04","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    3",",,W","    0",",,W","    0",",,W","  306",",,W","  261",",,W",,,,,"   43",",,W",,,,,,,"  278","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-05","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   24",",,W",,,,,,,"  277","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-06","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   18",",,W","    0",",,W","    0",",,W","  306",",,W","  261",",,W",,,,,"   33",",,W",,,,,,,"  279","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-07","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  267",",,W",,,,,"   31",",,W",,,,,,,"  276","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-08","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  333",",,W","    0",",,W","    0",",,W","  306",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,"  276","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-09","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   97",",,W","    0",",,W","    0",",,W","  300",",,W","  256",",,W",,,,,"   30",",,W",,,,,,,"  277","H,,S",,,,,"  150",",,W","  180",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-11-10","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   74",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   43",",,W",,,,,,,"  277","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-11","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  142",",,W","    0",",,W","    0",",,W","  289",",,W","  244",",,W",,,,,"   43",",,W",,,,,,,"  271","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   13",",,W","    0",",,W","    0",",,W","  300",",,W","  261",",,W",,,,,"   32",",,W",,,,,,,"  276","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    5",",,W","    0",",,W","    0",",,W","  322",",,W","  250",",,W",,,,,"   30",",,W",,,,,,,"  280","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   18",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   29",",,W",,,,,,,"  278","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   30",",,W","    0",",,W","    0",",,W","  311",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,"  281","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-16","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  256",",,W",,,,,"   39",",,W",,,,,,,"  283","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2019-11-17","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  142",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   49",",,W",,,,,,,"  269","H,,S",,,,,"   60",",,W","   80",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2019-11-18","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   53",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   51",",,W",,,,,,,"  277","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
