"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00053258","2019-11-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -22",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -11",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -22",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   50",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -28",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -33",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   -6",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   33",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-21","39.2771","-103.4945","1704.7","GENOA, CO US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -61",",,7",,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-22","39.2771","-103.4945","1704.7","GENOA, CO US","   15",",,7,0800","   15",",,7,0800","   25",",,7,0800","  -33",",,7","  -67",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -56",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-24","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -17",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -28",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-26","39.2771","-103.4945","1704.7","GENOA, CO US","   38",",,7,0800","   76",",,7,0800","   76",",,7,0800","   39",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-27","39.2771","-103.4945","1704.7","GENOA, CO US","   13",",,7,0800","   15",",,7,0800","   76",",,7,0800","  -61",",,7"," -133",",,7",,,,,,,,," -106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -44",",,7"," -106",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-29","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -11",",,7","  -50",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-11-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   39",",,7","  -50",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","    0",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7","  -72",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -11",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-05","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -11",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-06","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","   15",",,7,0800","    0","T,,7,0800","   28",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   11",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -67",",,7",,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-11","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -61",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-12","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -33",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -61",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -67",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7","  -72",",,7",,,,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7"," -167",",,7",,,,,,,,," -122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7"," -122",",,7",,,,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7"," -100",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -67",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -44",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   11",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   50",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-24","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -17",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-26","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -61",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -94",",,7",,,,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-29","39.2771","-103.4945","1704.7","GENOA, CO US","   13",",,7,0800","   13",",,7,0800","   25",",,7,0800","  -39",",,7"," -139",",,7",,,,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-30","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -39",",,7"," -128",",,7",,,,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2019-12-31","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7"," -111",",,7",,,,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  100",",,H","  -78",",,H",,,,,,,,,"  -33",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  100",",,H","  -67",",,H",,,,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   28",",,H","  -83",",,H",,,,,,,,,"  -22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   39",",,H","  -89",",,H",,,,,,,,,"   17",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  122",",,H","  -33",",,H",,,,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  100",",,H","  -61",",,H",,,,,,,,,"  -33",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   44",",,H","  -61",",,H",,,,,,,,,"  -44",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-11","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,"  -33",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   78",",,H","  -44",",,H",,,,,,,,,"  -22",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"  117",",,H","  -56",",,H",,,,,,,,,"  -56",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,"   44",",,H"," -100",",,H",,,,,,,,,"  -67",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-18","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-20","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-01-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,H,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   67",",S,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-04","39.2771","-103.4945","1704.7","GENOA, CO US","   15",",,7,0800","   38",",,7,0800","   51",",,7,0800","  -72",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-05","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -72",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   11",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-07","39.2771","-103.4945","1704.7","GENOA, CO US","   13",",,7,0800","   25",",,7,0800","   25",",,7,0800","    6",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   11",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-11","39.2771","-103.4945","1704.7","GENOA, CO US","   10",",,7,0800","   25",",,7,0800","   25",",,7,0800","   -6",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-12","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  -17",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-14","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-16","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-17","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-18","39.2771","-103.4945","1704.7","GENOA, CO US","   25",",,7,0800","   38",",,7,0800","   51",",,7,0800","   11",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-19","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -11",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-20","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","   13",",,7,0800","   25",",,7,0800","  -33",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-21","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   67",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-22","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-23","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-24","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-25","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-26","39.2771","-103.4945","1704.7","GENOA, CO US","    5",",,7,0800","   13",",,7,0800","   25",",,7,0800","  -67",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-27","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-28","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-02-29","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-01","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -67",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-02","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  100",",,7","  -56",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-03","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -56",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-04","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -56",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-05","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -61",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-06","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -61",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-07","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  -61",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-08","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -22",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-09","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","    6",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-10","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","    6",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-11","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -11",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-12","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   22",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-13","39.2771","-103.4945","1704.7","GENOA, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-14","39.2771","-103.4945","1704.7","GENOA, CO US","   10",",,7,0800","   38",",,7,0800","   25",",,7,0800","   11",",,7","  -61",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00053258","2020-03-15","39.2771","-103.4945","1704.7","GENOA, CO US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   78",",,7","  -61",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
