"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00150397","2020-02-25","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   66",",,7,1800",,,,,"  106",",,7","   67",",,7",,,,,,,,,"   94",",,7,1800",,,"   67",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-02-26","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   28",",,7,1800",,,,,"  100",",,7","    6",",,7",,,,,,,,,"    6",",,7,1800",,,"   78",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-02-27","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    3",",,7,1800",,,,,"   39",",,7","  -33",",,7",,,,,,,,,"   22",",,7,1800",,,"   50",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-02-28","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0","T,,7,1800",,,,,"   67",",,7","  -22",",,7",,,,,,,,,"   39",",,7,1800",,,"   50",",,7",,,"   67",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-02-29","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"   44",",,7","  -50",",,7",,,,,,,,,"   44",",,7,1800",,,"   44",",,7",,,"   78",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-01","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  183",",,7","  -44",",,7",,,,,,,,,"  167",",,7,1800",,,"   44",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-02","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  104",",,7,1800",,,,,"  167",",,7","   83",",,7",,,,,,,,,"  139",",,7,1800",,,"   83",",,7",,,"   94",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-03","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  127",",,7,1800",,,,,"  150",",,7","  100",",,7",,,,,,,,,"  144",",,7,1800",,,"   83",",,7",,,"  117",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00150397","2020-03-04","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  178",",,7","   11",",,7",,,,,,,,,"  133",",,7,1800",,,"   89",",,7",,,"  122",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-05","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  161",",,7","   17",",,7",,,,,,,,,"  150",",,7,1800",,,"   83",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-06","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0","T,,7,1800",,,,,"  150",",,7","   22",",,7",,,,,,,,,"   28",",,7,1800",,,"   83",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-07","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  100",",,7","  -44",",,7",,,,,,,,,"   94",",,7,1800",,,"   56",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-08","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  183",",,7","  -22",",,7",,,,,,,,,"  178",",,7,1800",,,"   72",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-09","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  178",",,7","   89",",,7",,,,,,,,,"  167",",,7,1800",,,"   89",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-10","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   71",",,7,1800",,,,,"  167",",,7","  117",",,7",,,,,,,,,"  117",",,7,1800",,,"  111",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-11","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  128",",,7","   67",",,7",,,,,,,,,"  128",",,7,1800",,,"  106",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-12","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  104",",,7,1800",,,,,"  183",",,7","   56",",,7",,,,,,,,,"  161",",,7,1800",,,"  100",",,7",,,"  128",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00150397","2020-03-13","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  198",",,7,1800",,,,,"  167",",,7","   67",",,7",,,,,,,,,"  111",",,7,1800",,,"  122",",,7",,,"  133",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00150397","2020-03-14","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  155",",,7,1800",,,,,"  111",",,7","   28",",,7",,,,,,,,,"   28",",,7,1800",,,"  100",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-15","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   38",",,7,1800",,,,,"   44",",,7","   17",",,7",,,,,,,,,"   39",",,7,1800",,,"   83",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-16","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"   72",",,7","   33",",,7",,,,,,,,,"   67",",,7,1800",,,"   78",",,7",,,"   83",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-17","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   36",",,7,1800",,,,,"  111",",,7","   56",",,7",,,,,,,,,"  106",",,7,1800",,,"   78",",,7",,,"   89",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-18","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   81",",,7,1800",,,,,"  167",",,7","   39",",,7",,,,,,,,,"  167",",,7,1800",,,"   72",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-19","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   36",",,7,1800",,,,,"  211",",,7","  156",",,7",,,,,,,,,"  211",",,7,1800",,,"   83",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-20","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   48",",,7,1800",,,,,"  228",",,7","  178",",,7",,,,,,,,,"  178",",,7,1800",,,"  144",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-21","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  178",",,7","    6",",,7",,,,,,,,,"   39",",,7,1800",,,"  122",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-22","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"   94",",,7","  -17",",,7",,,,,,,,,"   78",",,7,1800",,,"   94",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-23","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   64",",,7,1800",,,,,"  122",",,7","   61",",,7",,,,,,,,,"  117",",,7,1800",,,"   89",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-24","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  107",",,7,1800",,,,,"  117",",,7","   50",",,7",,,,,,,,,"  100",",,7,1800",,,"  106",",,7",,,"  117",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-25","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   30",",,7,1800",,,,,"  161",",,7","   61",",,7",,,,,,,,,"  144",",,7,1800",,,"  106",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-26","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  239",",,7","   56",",,7",,,,,,,,,"  239",",,7,1800",,,"  133",",,7",,,"  156",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-27","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0","T,,7,1800",,,,,"  256",",,7","  139",",,7",,,,,,,,,"  239",",,7,1800",,,"  156",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-28","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  256",",,7","  178",",,7",,,,,,,,,"  233",",,7,1800",,,"  172",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-29","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  104",",,7,1800",,,,,"  233",",,7","  161",",,7",,,,,,,,,"  189",",,7,1800",,,"  172",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-30","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,7,1800",,,,,"  189",",,7","   78",",,7",,,,,,,,,"  144",",,7,1800",,,"  156",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-03-31","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   13",",,7,1800",,,,,"  144",",,7","   61",",,7",,,,,,,,,"   72",",,7,1800",,,"  144",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-01","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  106",",,H","   44",",,H",,,,,,,,,"  106",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-03","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  211",",,H","   44",",,H",,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-04","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  228",",,H","   56",",,H",,,,,,,,,"  200",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-05","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  222",",,H","   94",",,H",,,,,,,,,"  211",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-06","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  233",",,H","   78",",,H",,,,,,,,,"  222",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-08","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  267",",,H","  128",",,H",,,,,,,,,"  250",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-09","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  104",",,H,1800",,,,,"  256",",,H","   89",",,H",,,,,,,,,"  111",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-10","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  122",",,H","    0",",,H",,,,,,,,,"  100",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-11","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  167",",,H","    6",",,H",,,,,,,,,"  144",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-12","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  150",",,H","   89",",,H",,,,,,,,,"  128",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-13","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  361",",,H,1800",,,,,"  161",",,H","   44",",,H",,,,,,,,,"   78",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-14","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"   78",",,H","   22",",,H",,,,,,,,,"   67",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-15","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  128",",,H","  -28",",,H",,,,,,,,,"  106",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-16","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  128",",,H","  -22",",,H",,,,,,,,,"  122",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-17","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  183",",,H","   50",",,H",,,,,,,,,"  139",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-18","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  112",",,H,1800",,,,,"  139",",,H","   17",",,H",,,,,,,,,"  111",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-19","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  150",",,H","   28",",,H",,,,,,,,,"  144",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-20","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  194",",,H","   50",",,H",,,,,,,,,"  189",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-21","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  189",",,H","  100",",,H",,,,,,,,,"  156",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-22","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  200",",,H","   17",",,H",,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-23","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  122",",,H,1800",,,,,"  194",",,H","  106",",,H",,,,,,,,,"  133",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-24","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   30",",,H,1800",,,,,"  183",",,H","  111",",,H",,,,,,,,,"  178",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-25","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  208",",,H,1800",,,,,"  183",",,H","   89",",,H",,,,,,,,,"  128",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-26","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  234",",,H,1800",,,,,"  128",",,H","   61",",,H",,,,,,,,,"  100",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-27","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  189",",,H","   17",",,H",,,,,,,,,"  183",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-28","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  222",",,H","  106",",,H",,,,,,,,,"  200",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-29","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   23",",,H,1800",,,,,"  206",",,H","  117",",,H",,,,,,,,,"  144",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-04-30","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    8",",,H,1800",,,,,"  144",",,H","   83",",,H",,,,,,,,,"  100",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-01","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  211",",,H","   56",",,H",,,,,,,,,"  200",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-02","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  267",",,H","  100",",,H",,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-03","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    5",",,H,1800",,,,,"  267",",,H","  167",",,H",,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-04","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   18",",,H,1800",,,,,"  239",",,H","   83",",,H",,,,,,,,,"  211",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-05","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  300",",,H,1800",,,,,"  222",",,H","  100",",,H",,,,,,,,,"  167",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-06","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   28",",,H,1800",,,,,"  167",",,H","   56",",,H",,,,,,,,,"  144",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-07","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  211",",,H","   28",",,H",,,,,,,,,"  167",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-08","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  208",",,H,1800",,,,,"  178",",,H","   72",",,H",,,,,,,,,"  100",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-09","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    5",",,H,1800",,,,,"  144",",,H","  -22",",,H",,,,,,,,,"  139",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-10","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  194",",,H","   39",",,H",,,,,,,,,"  161",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-11","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  161",",,H","   22",",,H",,,,,,,,,"  111",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-12","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  156",",,H","   33",",,H",,,,,,,,,"  150",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-13","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   48",",,H,1800",,,,,"  156",",,H","   83",",,H",,,,,,,,,"  117",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-14","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  267",",,H","  117",",,H",,,,,,,,,"  250",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-15","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  261",",,H","  178",",,H",,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-16","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   56",",,H,1800",,,,,"  278",",,H","  178",",,H",,,,,,,,,"  206",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-17","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  261",",,H","  172",",,H",,,,,,,,,"  233",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-18","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","  145",",,H,1800",,,,,"  233",",,H","  161",",,H",,,,,,,,,"  167",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-19","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   84",",,H,1800",,,,,"  200",",,H","  117",",,H",,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-20","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   13",",,H,1800",,,,,"  217",",,H","  117",",,H",,,,,,,,,"  161",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-21","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  200",",,H","  100",",,H",,,,,,,,,"  194",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-22","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  250",",,H","  133",",,H",,,,,,,,,"  239",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-23","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   86",",,H,1800",,,,,"  283",",,H","  167",",,H",,,,,,,,,"  278",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-24","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  278",",,H","  178",",,H",,,,,,,,,"  278",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-25","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  311",",,H","  183",",,H",,,,,,,,,"  278",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-26","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    5",",,H,1800",,,,,"  283",",,H","  183",",,H",,,,,,,,,"  233",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-27","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   25",",,H,1800",,,,,"  244",",,H","  189",",,H",,,,,,,,,"  206",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-28","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   61",",,H,1800",,,,,"  272",",,H","  161",",,H",,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-29","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","   94",",,H,1800",,,,,"  261",",,H","  167",",,H",,,,,,,,,"  200",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-30","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  244",",,H","  133",",,H",,,,,,,,,"  228",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-05-31","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  233",",,H","  117",",,H",,,,,,,,,"  217",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-06-01","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  256",",,H","  100",",,H",,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-06-02","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  294",",,H","  150",",,H",,,,,,,,,"  289",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150397","2020-06-03","37.8194","-85.3847","237.7","BARDSTOWN 5 E, KY US","    0",",,H,1800",,,,,"  300",",,H","  167",",,H",,,,,,,,,"  267",",,H,1800",,,,,,,,,,,,,,,,,,,,,,,,,,
