"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013873","2019-01-26","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -38",",,W",,,,,"   19",",,W",,,,,,,,,,,"   31","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-01-27","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","  -21",",,W",,,,,"    5",",,W",,,,,,,,,,,"   38","H,,S",,,,,,,"  260",",,W","  300",",,W",,,,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-01-28","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,,,,,"   64","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-01-29","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   20",",,W,2400",,,"    0",",,H","   94",",,W","  -27",",,W",,,,,"   38",",,W",,,,,,,,,,,"   82","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-01-30","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","   72",",,W","  -49",",,W",,,,,"   32",",,W",,,,,,,,,,,"    0","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-01-31","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","  -38",",,W",,,,,"   11",",,W",,,,,,,,,,,"   23","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-01","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  -38",",,W",,,,,"    5",",,W",,,,,,,,,,,"   48","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-02","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   -5",",,W",,,,,"    5",",,W",,,,,,,,,,,"   87","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-03","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    3",",,W,2400",,,"    0",",,H","  178",",,W","   67",",,W",,,,,"   14",",,W",,,,,,,,,,,"  133","H,,S",,,,,,,"   80",",,W","  110",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-04","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0","T,,W,2400",,,"    0",",,H","  206",",,W","   28",",,W",,,,,"    9",",,W",,,,,,,,,,,"  107","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-05","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  111",",,W",,,,,"   17",",,W",,,,,,,,,,,"  165","H,,S",,,,,,,"  230",",,W","  250",",,W",,,,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-06","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    5",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  111",",,W",,,,,"   18",",,W",,,,,,,,,,,"  166","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-07","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  167",",,W",,,,,"   31",",,W",,,,,,,,,,,"  204","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-08","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   67",",,W",,,,,"   46",",,W",,,,,,,,,,,"  172","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-09","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  117",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,"   83","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-10","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   28",",,W,2400","    0",",,H","    0",",,H","   56",",,W","   17",",,W",,,,,"   42",",,W",,,,,,,,,,,"   47","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-11","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   64",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   22",",,W",,,,,"   12",",,W",,,,,,,,,,,"   49","H,,S",,,,,,,"   80",",,W","  100",",,W",,,,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-12","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","  119",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,,,"  122","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,,,"  139",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-13","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   22",",,W",,,,,"   34",",,W",,,,,,,,,,,"   94","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-14","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  -10",",,W",,,,,"   19",",,W",,,,,,,,,,,"   82","H,,S",,,,,,,"  170",",,W","  160",",,W",,,,,,,,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-15","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   53",",,W,2400",,,"    0",",,H","  167",",,W","   78",",,W",,,,,"   20",",,W",,,,,,,,,,,"  121","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-16","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   23",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  106",",,W",,,,,"   37",",,W",,,,,,,,,,,"  164","H,,S",,,,,,,"  300",",,W","  270",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-17","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   20",",,W,2400",,,"    0",",,H","  106",",,W","   44",",,W",,,,,"   41",",,W",,,,,,,,,,,"   89","H,,S",,,,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-18","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   15",",,W,2400",,,"    0",",,H","  178",",,W","   44",",,W",,,,,"   31",",,W",,,,,,,,,,,"   98","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-19","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","  218",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   28",",,W",,,,,"   51",",,W",,,,,,,,,,,"   78","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-20","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   89",",,W,2400","    0",",,H","    0",",,H","   56",",,W","   28",",,W",,,,,"   44",",,W",,,,,,,,,,,"   37","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-21","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","  122",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W",,,,,"   13",",,W",,,,,,,,,,,"   79","H,,S",,,,,,,"   80",",,W","  270",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-22","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    5",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  100",",,W",,,,,"   42",",,W",,,,,,,,,,,"  134","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-23","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    5",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   67",",,W",,,,,"   44",",,W",,,,,,,,,,,"   87","H,,S",,,,,,,"   70",",,W","   80",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-24","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   48",",,W,2400",,,"    0",",,H","  194",",,W","   67",",,W",,,,,"   43",",,W",,,,,,,,,,,"  111","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-25","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   39",",,W",,,,,"   21",",,W",,,,,,,,,,,"  104","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-26","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0","T,,W,2400",,,"    0",",,H","  206",",,W","   39",",,W",,,,,"   15",",,W",,,,,,,,,,,"  116","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-27","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   13",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  122",",,W",,,,,"    9",",,W",,,,,,,,,,,"  146","H,,S",,,,,,,"  240",",,W","  150",",,W",,,,,,,,,,,"   31",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-02-28","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   86",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  111",",,W",,,,,"   10",",,W",,,,,,,,,,,"  138","H,,S",,,,,,,"  310",",,W","  210",",,W",,,,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-01","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   10",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  150",",,W",,,,,"   22",",,W",,,,,,,,,,,"  162","H,,S",,,,,,,"  270",",,W","  210",",,W",,,,,,,,,,,"   63",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-02","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","  106",",,W",,,,,"   22",",,W",,,,,,,,,,,"  157","H,,S",,,,,,,"  290",",,W","  230",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-03","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","  312",",,W,2400",,,"    0",",,H","  178",",,W","   89",",,W",,,,,"   19",",,W",,,,,,,,,,,"  139","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-04","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   28",",,W",,,,,"   46",",,W",,,,,,,,,,,"   80","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-05","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -16",",,W",,,,,"   46",",,W",,,,,,,,,,,"   40","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-06","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,,,,,"   28","H,,S",,,,,,,"  300",",,W","  270",",,W",,,,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-07","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  -21",",,W",,,,,"   13",",,W",,,,,,,,,,,"   56","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-08","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   20",",,W,2400",,,"    0",",,H","  144",",,W","   72",",,W",,,,,"   19",",,W",,,,,,,,,,,"  113","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-09","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    3",",,W,2400",,,"    0",",,H","  156",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,,,"   96","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-10","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    5",",,W,2400",,,"    0",",,H","  222",",,W","   89",",,W",,,,,"   19",",,W",,,,,,,,,,,"  131","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-11","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   23",",,W,2400",,,"    0",",,H","  222",",,W","   94",",,W",,,,,"   12",",,W",,,,,,,,,,,"  157","H,,S",,,,,,,"  360",",,W","   20",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-12","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0","T,,W,2400",,,"    0",",,H","  211",",,W","   56",",,W",,,,,"   17",",,W",,,,,,,,,,,"  126","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   40",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-13","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   56",",,W",,,,,"   31",",,W",,,,,,,,,,,"  134","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-14","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,,,,,"  153","H,,S",,,,,,,"  170",",,W","  200",",,W",,,,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-15","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","  107",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  117",",,W",,,,,"   34",",,W",,,,,,,,,,,"  180","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-16","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   61",",,W",,,,,"   25",",,W",,,,,,,,,,,"  111","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-17","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   28",",,W",,,,,"   14",",,W",,,,,,,,,,,"   92","H,,S",,,,,,,"   90",",,W","   60",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-18","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   33",",,W",,,,,"   24",",,W",,,,,,,,,,,"  104","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-19","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   28",",,W",,,,,"   38",",,W",,,,,,,,,,,"   84","H,,S",,,,,,,"   70",",,W","  100",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-20","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,,,,,"   82","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"   45",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-21","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   39",",,W",,,,,"   25",",,W",,,,,,,,,,,"   98","H,,S",,,,,,,"  300",",,W","  280",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-22","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   33",",,W",,,,,"   41",",,W",,,,,,,,,,,"  112","H,,S",,,,,,,"  290",",,W","  260",",,W",,,,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-23","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   39",",,W",,,,,"   13",",,W",,,,,,,,,,,"  129","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-24","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   39",",,W",,,,,"   14",",,W",,,,,,,,,,,"  142","H,,S",,,,,,,"  220",",,W","  190",",,W",,,,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-25","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","   25",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  106",",,W",,,,,"   21",",,W",,,,,,,,,,,"  158","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013873","2019-03-26","33.948","-83.3275","239.3","ATHENS BEN EPPS AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   89",",,W",,,,,"   38",",,W",,,,,,,,,,,"  128","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
