"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093013","2020-02-13","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   56",",,W","  -43",",,W","   20",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00093013","2020-02-14","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  117",",,W","  -66",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00093013","2020-02-15","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  106",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00093013","2020-02-16","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"   83",",,W","    6",",,W","   13",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00093013","2020-02-17","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"   89",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","  116",",,W","  157",",,W",,,,,,,,
"USW00093013","2020-02-18","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"   56",",,W","  -60",",,W","   14",",,W",,,,,,,,,,,"   40",",,W","  110",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00093013","2020-02-19","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   72",",,W","  -66",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00093013","2020-02-20","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   56",",,W","  -99",",,W","   20",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00093013","2020-02-21","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  122",",,W","  -77",",,W","   22",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00093013","2020-02-22","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    3",",,W,2400",,,"  122",",,W","  -32",",,W","   18",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-02-23","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   15",",,W,2400",,,"   72",",,W","  -16",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,
"USW00093013","2020-02-24","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"   50",",,W","  -49",",,W","   62",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","  139",",,W","  197",",,W","    1",",,W",,,,,,
"USW00093013","2020-02-25","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   22",",,W","  -88",",,W","   55",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  134",",,W","  179",",,W",,,,,,,,
"USW00093013","2020-02-26","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   50",",,W"," -116",",,W","   25",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00093013","2020-02-27","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  100",",,W","  -82",",,W","   26",",,W",,,,,,,,,,,"  170",",,W","  170",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-02-28","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  128",",,W","  -71",",,W","   26",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   63",",,W",,,,,,,,
"USW00093013","2020-02-29","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  144",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,"  160",",,W","  330",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-03-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"  133",",,W","   22",",,W","   40",",,W",,,,,,,,,,,"  200",",,W","  210",",,W","  107",",,W","  157",",,W",,,,,,,,
"USW00093013","2020-03-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   15",",,W,2400",,,"   78",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  320",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,
"USW00093013","2020-03-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  111",",,W","  -49",",,W","   26",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-03-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  144",",,W","  -43",",,W","   31",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   72",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-03-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  156",",,W","  -38",",,W","   33",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   76",",,W","   81",",,W",,,,,,,,
"USW00093013","2020-03-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  183",",,W","  -27",",,W","   30",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00093013","2020-03-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  189",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   98",",,W","  134",",,W",,,,,,,,
"USW00093013","2020-03-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  150",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,
"USW00093013","2020-03-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  150",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"  270",",,W","  230",",,W","   81",",,W","  143",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-03-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  117",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00093013","2020-03-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"  111",",,W","   -5",",,W","   26",",,W",,,,,,,,,,,"  120",",,W","  290",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00093013","2020-03-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  161",",,W","    0",",,W","   23",",,W",,,,,,,,,,,"  140",",,W","   40",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-03-13","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   23",",,W,2400",,,"  117",",,W","   50",",,W","   40",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","  139",",,W","  201",",,W",,,,,,,,
"USW00093013","2020-03-14","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  128",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00093013","2020-03-15","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  161",",,W","    6",",,W","   38",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","  121",",,W",,,,,,,,
"USW00093013","2020-03-16","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  172",",,W","  -10",",,W","   28",",,W",,,,,,,,,,,"  150",",,W","  310",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00093013","2020-03-17","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  178",",,W","   28",",,W","   47",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","  116",",,W","  192",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-03-18","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   10",",,W,2400",,,"  139",",,W","   17",",,W","   38",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  116",",,W","  170",",,W",,,,,"    1",",,W",,
"USW00093013","2020-03-19","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   33",",,W,2400",,,"   83",",,W","   17",",,W","   28",",,W",,,,,,,,,,,"  140",",,W","  170",",,W","  103",",,W","  161",",,W","    1",",,W",,,,,,
"USW00093013","2020-03-20","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"  100",",,W","  -16",",,W","   27",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,
"USW00093013","2020-03-21","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   94",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  107",",,W",,,,,,,,
"USW00093013","2020-03-22","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,W,2400",,,"  111",",,W","    6",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","   94",",,W",,,,,,,,
"USW00093013","2020-03-23","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    5",",,W,2400",,,"  128",",,W","    0",",,W","   29",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  139",",,W","  183",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-03-24","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  144",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   94",",,W","  125",",,W",,,,,,,,
"USW00093013","2020-03-25","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  156",",,W","   44",",,W","   62",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  157",",,W","  224",",,W",,,,,,,,
"USW00093013","2020-03-26","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  172",",,W","   50",",,W","   66",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  148",",,W","  219",",,W",,,,,,,,
"USW00093013","2020-03-27","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    3",",,W,2400",,,"   78",",,W","  -10",",,W","   56",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,
"USW00093013","2020-03-28","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"   67",",,W","  -32",",,W","   29",",,W",,,,,,,,,,,"  300",",,W","  350",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00093013","2020-03-29","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  100",",,W","  -43",",,W","   21",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00093013","2020-03-30","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   61",",,W,2400",,,"  111",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,
"USW00093013","2020-03-31","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,W,2400",,,"  183",",,W","   -5",",,W","   30",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00093013","2020-04-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  194",",,D","   33",",,D","   53",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  125",",,W","  179",",,W",,,,,,,,
"USW00093013","2020-04-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    5",",,D,2400",,,"  139",",,D","   -6",",,D","   48",",,W",,,,,,,,,,,"  190",",,W","  250",",,W","  139",",,W","  206",",,W","    1",",,W",,,,,,
"USW00093013","2020-04-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  111",",,D","  -56",",,D","   22",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00093013","2020-04-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  178",",,D","   33",",,D","   36",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  112",",,W","  170",",,W",,,,,,,,
"USW00093013","2020-04-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  194",",,D","   61",",,D","   58",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","  125",",,W","  174",",,W",,,,,,,,
"USW00093013","2020-04-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  206",",,D","   50",",,D","   46",",,W",,,,,,,,,,,"  250",",,W","  180",",,W","  125",",,W","  215",",,W",,,,,,,,
"USW00093013","2020-04-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  200",",,D","   61",",,D","   37",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   98",",,W","  157",",,W",,,,,,,,
"USW00093013","2020-04-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  211",",,D","   11",",,D","   30",",,W",,,,,,,,,,,"  140",",,W","  340",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00093013","2020-04-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  222",",,D","   39",",,D","   40",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  161",",,W",,,,,,,,
"USW00093013","2020-04-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  206",",,D","   39",",,D","   38",",,W",,,,,,,,,,,"  270",",,W","  240",",,W","   98",",,W","  143",",,W",,,,,,,,
"USW00093013","2020-04-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  194",",,D","    6",",,D","   34",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00093013","2020-04-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   20",",,D,2400",,,"  139",",,D","   11",",,D","   52",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  139",",,W","  179",",,W",,,,,,,,
"USW00093013","2020-04-13","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"   94",",,D","  -33",",,D","   57",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","  116",",,W","  170",",,W",,,,,,,,
"USW00093013","2020-04-14","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"   78",",,D","  -83",",,D","   26",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   98",",,W",,,,,,,,
"USW00093013","2020-04-15","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  150",",,D","  -56",",,D","   29",",,W",,,,,,,,,,,"  220",",,W","  250",",,W","   76",",,W","  116",",,W",,,,,,,,
"USW00093013","2020-04-16","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  117",",,D","   22",",,D","   49",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  130",",,W","  165",",,W",,,,,,,,
"USW00093013","2020-04-17","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  150",",,D","  -33",",,D","   24",",,W",,,,,,,,,,,"  330",",,W","   30",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00093013","2020-04-18","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  167",",,D","   22",",,D","   31",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","  107",",,W","  152",",,W",,,,,,,,
"USW00093013","2020-04-19","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   10",",,D,2400",,,"  156",",,D","   50",",,D","   27",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,
"USW00093013","2020-04-20","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    3",",,D,2400",,,"  161",",,D","   33",",,D","   32",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","  107",",,W","  134",",,W",,,,,,,,
"USW00093013","2020-04-21","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  172",",,D","   28",",,D","   43",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  125",",,W","  152",",,W",,,,,,,,
"USW00093013","2020-04-22","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  189",",,D","    6",",,D","   30",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  107",",,W","  148",",,W",,,,,,,,
"USW00093013","2020-04-23","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  178",",,D","   22",",,D","   38",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   94",",,W","  148",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-04-24","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  167",",,D","   56",",,D","   31",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   89",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-04-25","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  194",",,D","   11",",,D","   25",",,W",,,,,,,,,,,"  150",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00093013","2020-04-26","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0","T,,D,2400",,,"  250",",,D","   56",",,D","   42",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  139",",,W","  192",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-04-27","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  261",",,D","   28",",,D","   24",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00093013","2020-04-28","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  239",",,D","   83",",,D","   34",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  116",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-04-29","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  272",",,D","   44",",,D","   35",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   72",",,W","   81",",,W",,,,,,,,
"USW00093013","2020-04-30","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  294",",,D","   89",",,D","   44",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  125",",,W","  165",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-05-01","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  300",",,D","   94",",,D","   48",",,W",,,,,,,,,,,"  240",",,W","  260",",,W","  125",",,W","  183",",,W",,,,,,,,
"USW00093013","2020-05-02","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  272",",,D","   94",",,D","   42",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","  130",",,W","  179",",,W",,,,,,,,
"USW00093013","2020-05-03","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  267",",,D","   56",",,D","   37",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","  103",",,W","  183",",,W",,,,,,,,
"USW00093013","2020-05-04","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  211",",,D","   61",",,D","   49",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","  103",",,W","  143",",,W",,,,,,,,
"USW00093013","2020-05-05","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  228",",,D","   22",",,D","   37",",,W",,,,,,,,,,,"  320",",,W","  350",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00093013","2020-05-06","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  278",",,D","   44",",,D","   41",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  143",",,W",,,,,,,"    1",",,W"
"USW00093013","2020-05-07","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  244",",,D","   44",",,D","   46",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","  107",",,W","  148",",,W",,,,,,,,
"USW00093013","2020-05-08","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  222",",,D","   11",",,D","   36",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00093013","2020-05-09","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  228",",,D","   28",",,D","   41",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00093013","2020-05-10","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  267",",,D","   50",",,D","   32",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   98",",,W","  174",",,W",,,,,,,,
"USW00093013","2020-05-11","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","   33",",,D,2400",,,"  222",",,D","  100",",,D","   37",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  148",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,
"USW00093013","2020-05-12","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  250",",,D","   67",",,D","   49",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  139",",,W","  188",",,W",,,,,,,,
"USW00093013","2020-05-13","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  239",",,D","  111",",,D",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093013","2020-05-14","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  250",",,D","   83",",,D","   38",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   89",",,W","  134",",,W",,,,,,,,
"USW00093013","2020-05-15","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  239",",,D","   67",",,D","   37",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","  116",",,W","  139",",,W",,,,,,,,
"USW00093013","2020-05-16","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  244",",,D","   67",",,D","   35",",,W",,,,,,,,,,,"  340",",,W","   10",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00093013","2020-05-17","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  300",",,D","   94",",,D","   34",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","   98",",,W","  139",",,W",,,,,,,,
"USW00093013","2020-05-18","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  306",",,D","  117",",,D","   50",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","  116",",,W","  165",",,W",,,,,,,,
"USW00093013","2020-05-19","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  294",",,D","  100",",,D","   52",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","  148",",,W","  206",",,W",,,,,,,,
"USW00093013","2020-05-20","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  211",",,D","   78",",,D","   51",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  170",",,W","  233",",,W",,,,,,,,
"USW00093013","2020-05-21","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  217",",,D","   28",",,D","   40",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00093013","2020-05-22","38.50583","-107.89889","1743.5","MONTROSE REGIONAL AIRPORT, CO US","    0",",,D,2400",,,"  267",",,D","   44",",,D","   47",",,W",,,,,,,,,,,"  240",",,W","  260",",,W","  116",",,W","  161",",,W",,,,,,,,
