"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00143984","2020-02-02","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -44",",,7","   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-03","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   39",",,7","  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-04","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  -11",",,7","   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-05","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -33",",,7","  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-06","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -28",",,7","  -67",",,7","  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-07","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -61",",,7","  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-08","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -67",",,7","  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-09","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -61",",,7","  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-10","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -33",",,7","  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-11","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -28",",,7","   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-12","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    8",",,7,0800","   13",",,7,0800","   25",",,7,0800","   56",",,7","   -6",",,7","   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-13","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   53",",,7,0800","   25",",,7,0800","   25",",,7,0800","    6",",,7"," -150",",,7"," -144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-14","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800"," -100",",,7"," -144",",,7"," -128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-15","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7"," -133",",,7","   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-16","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -39",",,7","   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-17","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   17",",,7","   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-18","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   -6",",,7","   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-19","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -44",",,7","  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-20","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0","T,,7,0800","   13",",,7,0800","    0",",,7,0800","   67",",,7","  -56",",,7","  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-21","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -94",",,7","  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-22","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -78",",,7","    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-23","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    6",",,7","   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-24","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  340",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   61",",,7","   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-25","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","    6",",,7","   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-26","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -22",",,7","  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-27","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -50",",,7","    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-28","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -22",",,7","   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-02-29","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -22",",,7","   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-01","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  194",",,H","   56",",,H","  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-02","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  178",",,H","   22",",,H","   22",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-03","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  117",",,H","    0",",,H","   33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-04","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  172",",,H","   28",",,H","   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-05","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  139",",,H","   22",",,H","   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-06","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  150",",,H","  -22",",,H","    6",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-07","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  139",",,H","    6",",,H","   67",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-08","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  194",",,H","   67",",,H","  128",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-09","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  203",",,H,0800",,,,,"  194",",,H","   83",",,H","  111",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-10","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   36",",,H,0800",,,,,"  167",",,H","   11",",,H","   11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-11","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  173",",,H,0800",,,,,"  111",",,H","   11",",,H","   78",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-12","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  189",",,H","   78",",,H","  139",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-13","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   39",",,H","   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-14","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  145",",,H,0800",,,,,"   72",",,H","   17",",,H","   22",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-15","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   25",",,H,0800",,,,,"   44",",,H","    6",",,H","   11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-16","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   38",",,H,0800",,,,,"   39",",,H","    6",",,H","   28",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-17","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   13",",,H,0800",,,,,"   89",",,H","   28",",,H","   50",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-18","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  137",",,H,0800",,,,,"  111",",,H","   50",",,H","  100",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-19","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  152",",,H,0800",,,,,"  194",",,H","  100",",,H","  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-20","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  228",",,H","   11",",,H","   11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-21","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"   56",",,H","  -39",",,H","  -17",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-22","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  180",",,H,0800",,,,,"   94",",,H","  -17",",,H","   56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-23","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   10",",,H,0800",,,,,"   89",",,H","   56",",,H","   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-24","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  127",",,H,0800",,,,,"  139",",,H","   72",",,H","   83",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-25","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  128",",,H","   67",",,H","   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-26","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  233",",,H","   72",",,H","  139",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-27","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  228",",,H","  139",",,H","  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-28","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    5",",,H,0800",,,,,"  239",",,H","  144",",,H","  206",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-29","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  211",",,H","   61",",,H","  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-30","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  217",",,H","   50",",,H","   61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-03-31","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   38",",,H,0800",,,,,"  200",",,H","   61",",,H","   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-01","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   78",",,H","   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-02","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  211",",,H","   94",",,H","  150",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-03","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  222",",,H","  -17",",,H","  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-04","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   46",",,H,0800",,,,,"    6",",,H","  -17",",,H","  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-05","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"   44",",,H","  -11",",,H","   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-06","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  150",",,H","   44",",,H","  150",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-07","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  206",",,H","  150",",,H","  161",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-08","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  283",",,H","  100",",,H","  111",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-09","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  311",",,H","   56",",,H","   61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-10","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  167",",,H","  -17",",,H","   17",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-11","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   13",",,H,0800",,,,,"  144",",,H","   17",",,H","  100",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-12","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  244",",,H","  100",",,H","  139",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-13","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  183",",,H","  -22",",,H","  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-14","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"   72",",,H","  -11",",,H","   11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-15","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  111",",,H","   11",",,H","   39",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-16","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  150",",,H","   33",",,H","   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-17","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   46",",,H,0800",,,,,"  200",",,H","   17",",,H","   17",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-18","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    5",",,H,0800",,,,,"   72",",,H","   -6",",,H","   67",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-19","37.9233","-95.4241","290.8","IOLA 1 W, KS US"," 1905",",S,H,0800",,,,,"  178",",,H","   67",",,H","  150",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-20","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   10",",,H,0800",,,,,"  211",",,H","   72",",,H","   89",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-21","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  244",",,H","   56",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-22","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  233",",,H","  111",",,H","  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-23","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  180",",,H,0800",,,,,"  178",",,H","  111",",,H","  128",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-24","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  250",",,H","  122",",,H","  172",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-25","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  142",",,H,0800",,,,,"  200",",,H","  100",",,H","  100",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-26","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   61",",,H","  178",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-27","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    8",",,H,0800",,,,,"  222",",,H","  133",",,H","  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-28","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  233",",,H","  150",",,H","  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-29","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  135",",,H,0800",,,,,"  261",",,H","   94",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-04-30","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   83",",,H","  106",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-01","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  239",",,H","  106",",,H","  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-02","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  283",",,H","  156",",,H","  211",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-03","37.9233","-95.4241","290.8","IOLA 1 W, KS US",,,,,,,"  283",",,H","  133",",,H","  161",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-04","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  228",",,H","  144",",,H","  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-05","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   74",",,H,0800",,,,,"  172",",,H","  117",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-06","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  222",",,H","   94",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-07","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   56",",,H","  106",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-08","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  114",",,H,0800",,,,,"  172",",,H","   89",",,H","   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-09","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  156",",,H","   28",",,H","   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-10","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  178",",,H","   56",",,H","   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-11","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  156",",,H","   50",",,H","   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-12","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  193",",,H,0800",,,,,"   94",",,H","   44",",,H","   56",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-13","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    8",",,H,0800",,,,,"   94",",,H","   56",",,H","   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-14","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  274",",,H,0800",,,,,"  211",",,H","   94",",,H","  200",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-15","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  249",",,H,0800",,,,,"  261",",,H","  156",",,H","  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-16","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   58",",,H,0800",,,,,"  222",",,H","  150",",,H","  189",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-17","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  228",",,H","  139",",,H","  144",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-18","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  228",",,H","  111",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-19","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  200",",,H","   94",",,H","  117",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-25","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  272",",,H","  172",",,H","  194",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-26","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  345",",,H,0800",,,,,"  256",",,H","  178",",,H","  183",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-27","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  206",",,H","  156",",,H","  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-28","37.9233","-95.4241","290.8","IOLA 1 W, KS US","   58",",,H,0800",,,,,"  250",",,H","  161",",,H","  178",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-29","37.9233","-95.4241","290.8","IOLA 1 W, KS US","  119",",,H,0800",,,,,"  211",",,H","  133",",,H","  161",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-30","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  250",",,H","  122",",,H","  222",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-05-31","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  267",",,H","  167",",,H","  183",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-06-01","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  294",",,H","  167",",,H","  183",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-06-02","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  289",",,H","  183",",,H","  211",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-06-03","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  306",",,H","  211",",,H","  239",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00143984","2020-06-04","37.9233","-95.4241","290.8","IOLA 1 W, KS US","    0",",,H,0800",,,,,"  339",",,H","  194",",,H","  206",",,H,0800",,,,,,,,,,,,,,,,,,,,
