"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014931","2019-03-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   44",",,W","  -66",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  -27","H,,S",,,,,,,"  250",",,W","  140",",,W",,,,,,,"   45",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"    0",",,W","  -55",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -22","H,,S",,,,,,,"  350",",,W","  310",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  -49",",,W"," -177",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  -87","H,,S",,,,,,,"  320",",,W","  340",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -77",",,W"," -188",",,W",,,,,"   51",",,W",,,,,,,,,,,,," -147","H,,S",,,,,,,"  250",",,W","  290",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  -49",",,W"," -132",",,W",,,,,"   53",",,W",,,,,,,,,,,,," -100","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   33",",,W"," -132",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  -63","H,,S",,,,,,,"  250",",,W","  220",",,W",,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   20",",,W,",,,,,"  -21",",,W","  -60",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  -38","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   28",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   -9","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  318",",,W,",,,,,"   44",",,W","    6",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"   19","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,"  116",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   56",",,W","  -16",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"   25","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   78",",,W","  -27",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"   19","H,,S",,,,,,,"  360",",,W","  320",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   36",",,W,",,,,,"   78",",,W","  -21",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   32","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   18",",,W,",,,,,"  150",",,W","   56",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"   96","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  150",",,W","   28",",,W",,,,,"   95",",,W",,,,,,,,,,,,,"  111","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  174",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   83",",,W","    0",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"   38","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"   94",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"   26","H,,S",,,,,,,"  110",",,W","  320",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   83",",,W","  -10",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   38","H,,S",,,,,,,"   20",",,W","  330",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   89",",,W","  -43",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"   19","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  122",",,W","  -16",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   44","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   10",",,W,",,,,,"  133",",,W","   39",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"   72","H,,S",,,,,,,"  250",",,W","  320",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  117",",,W","   11",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  139",",,W","   11",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   74","H,,S",,,,,,,"  360",",,W","   10",",,W",,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  133",",,W","    0",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   66","H,,S",,,,,,,"  180",",,W","  150",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   46",",,W,",,,,,"  111",",,W","   72",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"   89","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  100",",,W","   22",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   64","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  106",",,W","  -27",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  178",",,W","   22",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"   93","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  206",",,W","  106",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  264",",,W,",,,,,"  156",",,W","   61",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  111","H,,S",,,,,,,"   20",",,W","   40",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  140",",,W,",,,,,"   61",",,W","    0",",,W",,,,,"   65",",,W",,,,,,,,,,,,,"   56","H,,S",,,,,,,"  350",",,W","  340",",,W",,,,,,,"  103",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-03-31","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   56",",,W","  -32",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   11","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  117",",,W","    6",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"   48","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  106",",,W","   28",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   68","H,,S",,,,,,,"  300",",,W","  330",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  122",",,W","  -10",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   69","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   36",",,W,",,,,,"  111",",,W","   72",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"   89","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  128",",,W","   67",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"   97","H,,S",,,,,,,"  140",",,W","  110",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  217",",,W","   44",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   56",",,W,",,,,,"  233",",,W","  122",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  177","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  239",",,W","   67",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  159","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  211",",,W","   61",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  161","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  122",",,W","   56",",,W",,,,,"   86",",,W",,,,,,,,,,,,,"  105","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,"  130",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   10",",,W,",,,,,"  167",",,W","   56",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"   94","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,"  116",",,W","  188",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  111",",,W","   11",",,W",,,,,"   73",",,W",,,,,,,,,,,,,"   72","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  139",",,W","   -5",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   62","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"   83",",,W","  -10",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  161",",,W","  -16",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  244",",,W","  111",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  167","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  261",",,W","  128",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  199","H,,S",,,,,,,"  220",",,W","  240",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  137",",,W,",,,,,"  128",",,W","   78",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  103",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  167",",,W","   61",",,W",,,,,"   75",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,,,"   20",",,W","  360",",,W",,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  211",",,W","   22",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  122","H,,S",,,,,,,"  330",",,W","  260",",,W",,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  272",",,W","   72",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  172","H,,S",,,,,,,"  150",",,W","  190",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  250",",,W","  128",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  207","H,,S",,,,,,,"  220",",,W","  200",",,W",,,,,,,"  103",",,W","  170",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  150",",,W","   83",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  129","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  161",",,W","   78",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  119","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  112",",,W,",,,,,"  228",",,W","   78",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  132","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  116",",,W","  174",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  178",",,W","   78",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  123","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   13",",,W,",,,,,"  128",",,W","   28",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,,,"   30",",,W","   40",",,W",,,,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   61",",,W,",,,,,"  139",",,W","   -5",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   94",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  254",",,W,",,,,,"  150",",,W","   83",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  107","H,,S",,,,,,,"  350",",,W","  100",",,W",,,,,,,"   76",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-04-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  437",",,W,",,,,,"  122",",,W","   94",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  110","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"  161",",,W","  237",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-05-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  167",",,W","   94",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  116","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2019-05-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  208",",,W,",,,,,"  150",",,W","  106",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  131","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
